2026-06-17 17:39:42,686 loss=0.067033
2026-06-17 17:39:43,015 loss=0.066762
2026-06-17 17:39:43,342 loss=0.068338
2026-06-17 17:39:43,694 loss=0.068705
2026-06-17 17:39:44,030 loss=0.065785
2026-06-17 17:39:44,367 loss=0.069710
2026-06-17 17:39:44,731 loss=0.065942
2026-06-17 17:39:45,106 loss=0.064349
2026-06-17 17:39:45,493 loss=0.063626
2026-06-17 17:39:45,843 loss=0.067398
2026-06-17 17:39:46,191 loss=0.069290
2026-06-17 17:39:46,543 loss=0.066317
2026-06-17 17:39:46,904 loss=0.071041
2026-06-17 17:39:47,266 loss=0.066303
2026-06-17 17:39:47,630 loss=0.068010
2026-06-17 17:39:47,989 loss=0.067483
2026-06-17 17:39:48,349 loss=0.065917
2026-06-17 17:39:48,706 loss=0.067148
2026-06-17 17:39:49,061 loss=0.068157
2026-06-17 17:39:49,393 loss=0.068399
2026-06-17 17:39:49,733 loss=0.067545
2026-06-17 17:39:50,110 loss=0.069318
2026-06-17 17:39:50,489 loss=0.068035
2026-06-17 17:39:50,863 loss=0.069583
2026-06-17 17:39:51,210 loss=0.072291
2026-06-17 17:39:51,574 loss=0.068355
2026-06-17 17:39:51,926 loss=0.068831
2026-06-17 17:39:52,281 loss=0.064183
2026-06-17 17:39:52,656 loss=0.068299
2026-06-17 17:39:52,996 loss=0.065103
2026-06-17 17:39:53,337 loss=0.064947
2026-06-17 17:39:53,694 loss=0.069857
2026-06-17 17:39:54,042 loss=0.065817
2026-06-17 17:39:54,422 loss=0.065372
2026-06-17 17:39:54,762 loss=0.069092
2026-06-17 17:39:55,111 loss=0.070382
2026-06-17 17:39:55,497 loss=0.068483
2026-06-17 17:39:55,907 loss=0.065000
2026-06-17 17:39:56,300 loss=0.068954
2026-06-17 17:39:56,650 loss=0.066540
2026-06-17 17:39:56,989 loss=0.070567
2026-06-17 17:39:57,324 loss=0.069506
2026-06-17 17:39:57,673 loss=0.067391
2026-06-17 17:39:58,020 loss=0.066666
2026-06-17 17:39:58,367 loss=0.063233
2026-06-17 17:39:58,711 loss=0.063824
2026-06-17 17:39:59,060 loss=0.064755
2026-06-17 17:39:59,406 loss=0.068196
2026-06-17 17:39:59,840 loss=0.064426
2026-06-17 17:40:00,198 loss=0.070513
2026-06-17 17:40:00,555 loss=0.071336
2026-06-17 17:40:00,901 loss=0.070865
2026-06-17 17:40:01,244 loss=0.067372
2026-06-17 17:40:01,580 loss=0.069141
2026-06-17 17:40:01,924 loss=0.067641
2026-06-17 17:40:02,291 loss=0.067086
2026-06-17 17:40:02,642 loss=0.066499
2026-06-17 17:40:02,992 loss=0.072221
2026-06-17 17:40:03,361 loss=0.066198
2026-06-17 17:40:03,721 loss=0.066224
2026-06-17 17:40:04,078 loss=0.063839
2026-06-17 17:40:04,434 loss=0.067222
2026-06-17 17:40:04,787 loss=0.070080
2026-06-17 17:40:05,179 loss=0.065656
2026-06-17 17:40:05,581 loss=0.064304
2026-06-17 17:40:05,963 loss=0.067503
2026-06-17 17:40:06,340 loss=0.063011
2026-06-17 17:40:06,726 loss=0.066457
2026-06-17 17:40:07,134 loss=0.068621
2026-06-17 17:40:07,524 loss=0.067787
2026-06-17 17:40:07,913 loss=0.067500
2026-06-17 17:40:08,285 loss=0.067688
2026-06-17 17:40:08,635 loss=0.068190
2026-06-17 17:40:09,004 loss=0.069355
2026-06-17 17:40:09,353 loss=0.070503
2026-06-17 17:40:09,742 loss=0.069562
2026-06-17 17:40:10,173 loss=0.065064
2026-06-17 17:40:10,591 loss=0.066054
2026-06-17 17:40:10,994 loss=0.069442
2026-06-17 17:40:11,362 loss=0.068986
2026-06-17 17:40:11,726 loss=0.065360
2026-06-17 17:40:12,085 loss=0.065883
2026-06-17 17:40:12,443 loss=0.067261
2026-06-17 17:40:12,778 loss=0.069965
2026-06-17 17:40:13,128 loss=0.066937
2026-06-17 17:40:13,465 loss=0.068034
2026-06-17 17:40:13,848 loss=0.065790
2026-06-17 17:40:14,217 loss=0.070894
2026-06-17 17:40:14,634 loss=0.068132
2026-06-17 17:40:15,005 loss=0.071930
2026-06-17 17:40:15,357 loss=0.066527
2026-06-17 17:40:15,697 loss=0.069166
2026-06-17 17:40:16,037 loss=0.065964
2026-06-17 17:40:16,372 loss=0.064777
2026-06-17 17:40:16,708 loss=0.065113
2026-06-17 17:40:17,061 loss=0.064670
2026-06-17 17:40:17,411 loss=0.065852
2026-06-17 17:40:17,769 loss=0.066914
2026-06-17 17:40:18,118 loss=0.067628
2026-06-17 17:40:18,449 loss=0.065302
2026-06-17 17:40:18,788 loss=0.066441
2026-06-17 17:40:19,129 loss=0.067490
2026-06-17 17:40:19,546 loss=0.064409
2026-06-17 17:40:19,942 loss=0.065608
2026-06-17 17:40:20,298 loss=0.069387
2026-06-17 17:40:20,640 loss=0.061877
2026-06-17 17:40:20,990 loss=0.067526
2026-06-17 17:40:21,385 loss=0.067508
2026-06-17 17:40:21,783 loss=0.065708
2026-06-17 17:40:22,140 loss=0.068190
2026-06-17 17:40:22,477 loss=0.066564
2026-06-17 17:40:22,825 loss=0.067158
2026-06-17 17:40:23,185 loss=0.064994
2026-06-17 17:40:23,526 loss=0.071313
2026-06-17 17:40:23,886 loss=0.064674
2026-06-17 17:40:24,244 loss=0.072261
2026-06-17 17:40:24,607 loss=0.066207
2026-06-17 17:40:24,999 loss=0.063496
2026-06-17 17:40:25,399 loss=0.069333
2026-06-17 17:40:25,756 loss=0.066143
2026-06-17 17:40:26,103 loss=0.064237
2026-06-17 17:40:26,456 loss=0.065491
2026-06-17 17:40:26,809 loss=0.065531
2026-06-17 17:40:27,225 loss=0.067864
2026-06-17 17:40:27,640 loss=0.068411
2026-06-17 17:40:28,010 loss=0.064654
2026-06-17 17:40:28,379 loss=0.068662
2026-06-17 17:40:28,735 loss=0.063689
2026-06-17 17:40:29,146 loss=0.063159
2026-06-17 17:40:29,515 loss=0.064507
2026-06-17 17:40:29,896 loss=0.067750
2026-06-17 17:40:30,305 loss=0.062931
2026-06-17 17:40:30,672 loss=0.071595
2026-06-17 17:40:31,028 loss=0.065864
2026-06-17 17:40:31,389 loss=0.065452
2026-06-17 17:40:31,746 loss=0.064153
2026-06-17 17:40:32,099 loss=0.065634
2026-06-17 17:40:32,438 loss=0.062826
2026-06-17 17:40:32,773 loss=0.066550
2026-06-17 17:40:33,115 loss=0.068615
2026-06-17 17:40:33,483 loss=0.067554
2026-06-17 17:40:33,850 loss=0.064983
2026-06-17 17:40:34,201 loss=0.064273
2026-06-17 17:40:34,614 loss=0.066474
2026-06-17 17:40:34,989 loss=0.066739
2026-06-17 17:40:35,346 loss=0.068580
2026-06-17 17:40:35,697 loss=0.065772
2026-06-17 17:40:36,056 loss=0.069962
2026-06-17 17:40:36,455 loss=0.065540
2026-06-17 17:40:36,828 loss=0.064888
2026-06-17 17:40:37,202 loss=0.063765
2026-06-17 17:40:37,547 loss=0.065175
2026-06-17 17:40:37,881 loss=0.065039
2026-06-17 17:40:38,212 loss=0.068097
2026-06-17 17:40:38,557 loss=0.066608
2026-06-17 17:40:38,913 loss=0.069479
2026-06-17 17:40:39,266 loss=0.065119
2026-06-17 17:40:39,610 loss=0.064721
2026-06-17 17:40:39,955 loss=0.069777
2026-06-17 17:40:40,304 loss=0.068116
2026-06-17 17:40:40,650 loss=0.069223
2026-06-17 17:40:41,007 loss=0.066127
2026-06-17 17:40:41,358 loss=0.067417
2026-06-17 17:40:41,702 loss=0.069257
2026-06-17 17:40:42,027 loss=0.065629
2026-06-17 17:40:42,358 loss=0.062727
2026-06-17 17:40:42,702 loss=0.063971
2026-06-17 17:40:43,049 loss=0.065999
2026-06-17 17:40:43,442 loss=0.070101
2026-06-17 17:40:43,779 loss=0.068653
2026-06-17 17:40:44,106 loss=0.065904
2026-06-17 17:40:44,446 loss=0.066728
2026-06-17 17:40:44,788 loss=0.070852
2026-06-17 17:40:45,124 loss=0.064714
2026-06-17 17:40:45,485 loss=0.062046
2026-06-17 17:40:45,872 loss=0.067414
2026-06-17 17:40:46,210 loss=0.071366
2026-06-17 17:40:46,541 loss=0.064322
2026-06-17 17:40:46,879 loss=0.067729
2026-06-17 17:40:47,218 loss=0.065157
2026-06-17 17:40:47,583 loss=0.069838
2026-06-17 17:40:47,980 loss=0.065169
2026-06-17 17:40:48,411 loss=0.068024
2026-06-17 17:40:48,775 loss=0.066978
2026-06-17 17:40:49,110 loss=0.067706
2026-06-17 17:40:49,440 loss=0.065389
2026-06-17 17:40:49,768 loss=0.069319
2026-06-17 17:40:50,095 loss=0.063937
2026-06-17 17:40:50,487 loss=0.068079
2026-06-17 17:40:50,822 loss=0.065730
2026-06-17 17:40:51,161 loss=0.067561
2026-06-17 17:40:51,489 loss=0.065154
2026-06-17 17:40:51,839 loss=0.063811
2026-06-17 17:40:52,226 loss=0.067269
2026-06-17 17:40:52,614 loss=0.067708
2026-06-17 17:40:52,956 loss=0.069032
2026-06-17 17:40:53,293 loss=0.068478
2026-06-17 17:40:53,646 loss=0.066480
2026-06-17 17:40:53,997 loss=0.063288
2026-06-17 17:40:54,325 loss=0.068513
2026-06-17 17:40:54,680 loss=0.066260
2026-06-17 17:40:55,021 loss=0.063771
2026-06-17 17:40:55,369 loss=0.064623
2026-06-17 17:40:55,761 loss=0.066140
2026-06-17 17:40:56,183 loss=0.066611
2026-06-17 17:40:56,575 loss=0.064968
2026-06-17 17:40:56,911 loss=0.064508
2026-06-17 17:40:57,245 loss=0.068097
2026-06-17 17:40:57,642 loss=0.065085
2026-06-17 17:40:58,002 loss=0.064890
2026-06-17 17:40:58,351 loss=0.064841
2026-06-17 17:40:58,683 loss=0.063817
2026-06-17 17:40:59,023 loss=0.063818
2026-06-17 17:40:59,356 loss=0.063884
2026-06-17 17:40:59,714 loss=0.062606
2026-06-17 17:41:00,080 loss=0.064662
2026-06-17 17:41:00,415 loss=0.064404
2026-06-17 17:41:00,750 loss=0.067386
2026-06-17 17:41:01,092 loss=0.065699
2026-06-17 17:41:01,427 loss=0.067015
2026-06-17 17:41:01,763 loss=0.064402
2026-06-17 17:41:02,103 loss=0.070529
2026-06-17 17:41:02,450 loss=0.064918
2026-06-17 17:41:02,797 loss=0.063496
2026-06-17 17:41:03,136 loss=0.063463
2026-06-17 17:41:03,483 loss=0.068241
2026-06-17 17:41:03,832 loss=0.063511
2026-06-17 17:41:04,212 loss=0.068141
2026-06-17 17:41:04,620 loss=0.068568
2026-06-17 17:41:04,996 loss=0.068068
2026-06-17 17:41:05,359 loss=0.068871
2026-06-17 17:41:05,718 loss=0.065913
2026-06-17 17:41:06,076 loss=0.065467
2026-06-17 17:41:06,445 loss=0.069991
2026-06-17 17:41:06,837 loss=0.064882
2026-06-17 17:41:07,199 loss=0.068519
2026-06-17 17:41:07,593 loss=0.064998
2026-06-17 17:41:08,001 loss=0.062312
2026-06-17 17:41:08,396 loss=0.068921
2026-06-17 17:41:08,738 loss=0.066233
2026-06-17 17:41:09,092 loss=0.069051
2026-06-17 17:41:09,436 loss=0.070721
2026-06-17 17:41:09,788 loss=0.066628
2026-06-17 17:41:10,123 loss=0.064229
2026-06-17 17:41:10,457 loss=0.065932
2026-06-17 17:41:10,799 loss=0.067046
2026-06-17 17:41:11,139 loss=0.069027
2026-06-17 17:41:11,487 loss=0.069890
2026-06-17 17:41:11,881 loss=0.069657
2026-06-17 17:41:12,232 loss=0.066744
2026-06-17 17:41:12,611 loss=0.063299
2026-06-17 17:41:12,959 loss=0.065568
2026-06-17 17:41:13,307 loss=0.062937
2026-06-17 17:41:13,658 loss=0.063573
2026-06-17 17:41:14,003 loss=0.063842
2026-06-17 17:41:14,354 loss=0.065605
2026-06-17 17:41:14,698 loss=0.066905
2026-06-17 17:41:15,073 loss=0.068583
2026-06-17 17:41:15,454 loss=0.065723
2026-06-17 17:41:15,841 loss=0.065061
2026-06-17 17:41:16,232 loss=0.064213
2026-06-17 17:41:16,624 loss=0.065353
2026-06-17 17:41:17,018 loss=0.064502
2026-06-17 17:41:17,409 loss=0.062990
2026-06-17 17:41:17,823 loss=0.066735
2026-06-17 17:41:18,235 loss=0.066748
2026-06-17 17:41:18,628 loss=0.065896
2026-06-17 17:41:18,967 loss=0.069361
2026-06-17 17:41:19,417 loss=0.064880
2026-06-17 17:41:19,844 loss=0.065479
2026-06-17 17:41:20,260 loss=0.067754
2026-06-17 17:41:20,656 loss=0.067052
2026-06-17 17:41:21,083 loss=0.066037
2026-06-17 17:41:21,497 loss=0.067100
2026-06-17 17:41:21,909 loss=0.069859
2026-06-17 17:41:22,280 loss=0.068010
2026-06-17 17:41:22,651 loss=0.072350
2026-06-17 17:41:23,027 loss=0.066866
2026-06-17 17:41:23,382 loss=0.064518
2026-06-17 17:41:23,737 loss=0.067901
2026-06-17 17:41:24,095 loss=0.065487
2026-06-17 17:41:24,435 loss=0.068065
2026-06-17 17:41:24,786 loss=0.067544
2026-06-17 17:41:25,123 loss=0.066305
2026-06-17 17:41:25,473 loss=0.065773
2026-06-17 17:41:25,817 loss=0.064506
2026-06-17 17:41:26,166 loss=0.065925
2026-06-17 17:41:26,525 loss=0.066479
2026-06-17 17:41:26,923 loss=0.064534
2026-06-17 17:41:27,256 loss=0.072692
2026-06-17 17:41:27,591 loss=0.067427
2026-06-17 17:41:27,936 loss=0.071584
2026-06-17 17:41:28,266 loss=0.071203
2026-06-17 17:41:28,601 loss=0.064588
2026-06-17 17:41:28,955 loss=0.065441
2026-06-17 17:41:29,310 loss=0.069127
